matchId,timestamp,clubid,passa,passc,ppg,ppo,shots,toa,detailsname,detailsclubId,clubid,playerid,brksavepct,brksaves,brkshots,dsaves,ga,gaa,pensavepct,pensaves,penshots,pkclearzone,pokechecks,savepct,saves,shots,soperiods,opponentClubId,position,posSorted,ratingDefense,ratingOffense,ratingTeamplay,assists,bs,deflections,fol,fopct,fow,giveaways,goals,gwg,hits,interceptions,passattempts,passes,passpct,penaltiesdrawn,pim,pkclearzone,plusmin,possession,ppg,saucerpasses,shg,shotattempts,shotonnetpct,shotpct,shots,takeaways,toiseconds,playername
2.28293E+12,1662693386,,,,,,,,,,152212,1770574258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,center,5,75,90,90,3,1,0,13,58.06,18,14,0,0,2,6,27,13,48.15,1,0,0,2,230,0,0,0,2,0,0,0,5,3600,IGaGootsI
2.28293E+12,1662693386,,,,,,,,,,152212,1859206137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,defenseMen,1,80,70,65,1,1,0,0,0,0,10,0,0,1,3,16,12,75,1,2,0,1,168,0,1,0,3,33.33,0,1,2,3480,CN65
2.2827E+12,1662691379,150730,75,51,0,2,11,179,NZHL ELITE AMATEURS,150730,150730,752381,0,0,0,0,10,10,0,0,0,0,1,0.5,10,20,0,152212,goalie,0,80,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,EwaldBrady
2.2827E+12,1662691379,152212,105,75,1,2,20,554,NZHL Riverhawks,152212,150730,170028189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,1,65,65,60,0,2,0,0,0,0,2,0,0,1,9,16,13,81.25,0,0,0,-7,112,0,1,0,2,0,0,0,5,3600,bootlegers
2.2827E+12,1662691379,,,,,,,,,,150730,181165405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,rightWing,3,15,75,100,1,0,0,0,0,0,5,1,0,25,5,16,9,56.25,1,5,0,-7,137,0,1,0,3,33.33,100,1,5,3571,Mayers
2.2827E+12,1662691379,,,,,,,,,,150730,260881747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,2,55,65,55,1,2,0,0,0,0,7,0,0,5,4,13,8,61.54,0,2,0,-7,117,0,0,0,2,0,0,0,3,3546,liqara22
2.2827E+12,1662691379,,,,,,,,,,150730,1691221645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,leftWing,4,50,65,45,1,0,0,0,0,0,4,0,0,0,4,12,9,75,1,0,0,-7,122,0,1,0,8,75,0,6,1,3600,MadTrapperNT
2.2827E+12,1662691379,,,,,,,,,,150730,1764302913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,center,5,100,65,70,0,3,0,21,36.36,12,12,1,0,2,12,17,12,70.59,0,0,1,-7,212,0,2,0,5,60,33.33,3,8,3600,MaseratiGT2016
2.2827E+12,1662691379,,,,,,,,,,152212,184630469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,leftWing,4,70,100,55,4,0,0,0,0,0,13,5,1,2,4,26,13,50,0,0,1,7,381,0,1,0,10,70,71.43,7,2,3600,FrOsTyNiGhTMaRe
2.2827E+12,1662691379,,,,,,,,,,152212,227617841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,defenseMen,2,45,95,55,1,1,0,0,0,0,2,1,0,4,4,20,17,85,0,2,0,7,137,0,0,0,5,40,50,2,1,3481,Stump12
2.2827E+12,1662691379,,,,,,,,,,152212,316313036,0,0,1,0,2,2,0,0,0,0,0,0.82,9,11,0,150730,goalie,0,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,Emb3rToInf3rno
2.2827E+12,1662691379,,,,,,,,,,152212,1217978162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,rightWing,3,60,100,50,5,0,0,0,0,0,22,2,0,0,1,16,13,81.25,0,2,0,7,259,0,2,0,8,50,50,4,1,3481,I JakeBuff l
2.2827E+12,1662691379,,,,,,,,,,152212,1770574258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,center,5,85,100,90,2,0,0,12,63.64,21,12,2,0,0,7,20,14,70,1,0,0,7,182,1,0,0,9,55.56,40,5,2,3600,IGaGootsI
2.2827E+12,1662691379,,,,,,,,,,152212,1859206137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,defenseMen,1,70,95,65,4,3,0,0,0,0,7,0,0,0,5,21,17,80.95,1,0,1,7,169,0,0,0,0,0,0,0,3,3600,CN65
2.28618E+12,1662689521,150730,3,2,0,0,0,1,NZHL ELITE AMATEURS,150730,150730,752381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,goalie,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,EwaldBrady
2.28618E+12,1662689521,152212,6,3,0,0,0,39,NZHL Riverhawks,152212,150730,170028189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,1,50,50,50,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,11,0,0,0,0,0,0,0,0,219,bootlegers
2.28618E+12,1662689521,,,,,,,,,,150730,181165405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,rightWing,3,50,50,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,219,Mayers
2.28618E+12,1662689521,,,,,,,,,,150730,260881747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,2,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,liqara22
2.28618E+12,1662689521,,,,,,,,,,150730,1691221645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,leftWing,4,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,MadTrapperNT
2.28618E+12,1662689521,,,,,,,,,,150730,1764302913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,center,5,50,50,50,0,0,0,2,0,0,0,0,0,0,1,1,1,100,0,0,0,0,7,0,0,0,0,0,0,0,1,219,MaseratiGT2016
2.28618E+12,1662689521,,,,,,,,,,152212,184630469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,leftWing,4,50,50,50,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,219,FrOsTyNiGhTMaRe
2.28618E+12,1662689521,,,,,,,,,,152212,227617841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,defenseMen,2,50,50,50,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,25,0,0,0,0,0,0,0,0,219,Stump12
2.28618E+12,1662689521,,,,,,,,,,152212,316313036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,goalie,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,Emb3rToInf3rno
2.28618E+12,1662689521,,,,,,,,,,152212,1217978162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,rightWing,3,50,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,I JakeBuff l
2.28618E+12,1662689521,,,,,,,,,,152212,1770574258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,center,5,50,50,50,0,0,0,0,100,1,0,0,0,0,0,1,1,100,0,0,0,0,8,0,0,0,0,0,0,0,0,23,IGaGootsI
2.28618E+12,1662689521,,,,,,,,,,152212,1859206137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150730,defenseMen,1,50,50,55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,219,CN65
2.23299E+12,1661656173,152212,85,60,1,1,15,255,NZHL Riverhawks,152212,152212,617773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155815,defenseMen,2,75,65,80,0,3,0,0,0,0,6,0,0,5,5,20,15,75,1,0,0,3,165,0,0,0,0,0,0,0,1,3600,I Splinter77 I
2.23299E+12,1661656173,155815,119,85,0,2,18,416,NZHL Dumpstars,155815,152212,184630469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155815,leftWing,4,50,85,100,2,0,0,0,0,0,6,1,0,17,3,10,3,30,0,4,0,3,214,0,0,0,5,40,50,2,1,3362,FrOsTyNiGhTMaRe
2.23299E+12,1661656173,,,,,,,,,,152212,231026964,0,0,0,0,3,3,0,0,0,0,0,0.83,15,18,0,155815,goalie,0,75,80,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,curdogg68
2.23299E+12,1661656173,,,,,,,,,,152212,1770574258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155815,rightWing,3,50,100,75,2,0,0,0,0,0,7,3,0,9,6,13,8,61.54,0,0,0,3,170,0,0,0,7,71.43,60,5,4,3600,IGaGootsI
2.23299E+12,1661656173,,,,,,,,,,152212,1779574889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155815,center,5,75,100,60,1,1,0,23,30.3,10,4,3,0,0,8,20,15,75,0,0,2,3,157,1,0,0,5,80,75,4,3,3600,lIG1Il
2.23299E+12,1661656173,,,,,,,,,,152212,1958349729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155815,defenseMen,1,90,65,65,0,2,0,0,0,0,6,0,0,1,10,20,17,85,0,0,1,3,205,0,0,0,0,0,0,0,7,3600,I SK1PP I
2.23299E+12,1661656173,,,,,,,,,,155815,170041882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,2,65,90,60,3,0,0,0,0,0,16,0,0,1,7,39,33,84.62,0,0,0,-3,448,0,1,0,2,50,0,1,5,3600,TheHeroicDuck
2.23299E+12,1661656173,,,,,,,,,,155815,178158041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,1,35,55,75,0,0,0,0,0,0,5,0,0,6,4,9,6,66.67,0,0,0,-3,67,0,0,0,1,100,0,1,2,3600,iWreckRookies
2.23299E+12,1661656173,,,,,,,,,,155815,201731222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,leftWing,4,75,80,70,1,0,0,0,0,0,8,0,0,2,3,27,16,59.26,0,0,0,-3,191,0,0,0,6,50,0,3,2,3600,xlxCHAZ 19xlx
2.23299E+12,1661656173,,,,,,,,,,155815,876007698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,center,5,65,100,80,1,0,0,10,68.75,22,7,2,0,1,2,23,17,73.91,1,2,0,-3,160,0,0,0,5,100,40,5,2,3596,Fullsend3174
2.23299E+12,1661656173,,,,,,,,,,155815,1821589318,0,0,1,0,7,7,0,0,0,0,0,0.53,8,15,0,152212,goalie,0,65,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,thanx goalie
2.23299E+12,1661656173,,,,,,,,,,155815,1.0035E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,rightWing,3,45,85,60,1,0,0,0,100,1,10,1,0,0,2,17,10,58.82,1,0,0,-3,148,0,0,0,14,57.14,12.5,8,0,3600,Ders x24x
2.2384E+12,1661654056,152212,83,53,0,0,7,150,NZHL Riverhawks,152212,152212,617773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155815,defenseMen,2,70,60,80,0,1,0,0,0,0,5,0,0,8,3,16,11,68.75,0,2,0,-4,140,0,0,0,0,0,0,0,3,3588,I Splinter77 I
2.2384E+12,1661654056,155815,121,87,0,1,15,515,NZHL Dumpstars,155815,152212,184630469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155815,center,5,55,80,60,1,0,0,20,33.33,10,9,1,0,0,3,16,12,75,0,0,0,-4,154,0,0,0,6,83.33,20,5,3,3600,FrOsTyNiGhTMaRe
2.2384E+12,1661654056,,,,,,,,,,152212,231026964,0,0,0,0,6,6,0,0,0,0,0,0.6,9,15,0,155815,goalie,0,75,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,curdogg68
2.2384E+12,1661654056,,,,,,,,,,152212,1770574258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155815,rightWing,3,60,70,75,2,0,0,0,0,0,10,0,0,5,0,12,7,58.33,0,0,0,-4,148,0,0,0,3,33.33,0,1,0,3600,IGaGootsI
2.2384E+12,1661654056,,,,,,,,,,152212,1779574889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155815,leftWing,4,50,65,55,0,0,0,0,0,0,13,1,0,0,5,15,6,40,0,0,0,-4,151,0,0,0,2,50,100,1,3,3600,lIG1Il
2.2384E+12,1661654056,,,,,,,,,,152212,1958349729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155815,defenseMen,1,65,60,65,0,4,0,0,0,0,9,0,0,1,8,24,17,70.83,0,0,0,-4,233,0,0,0,1,0,0,0,2,3600,I SK1PP I
2.2384E+12,1661654056,,,,,,,,,,155815,170041882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,2,75,85,65,1,3,0,0,0,0,6,0,0,0,12,29,26,89.66,0,0,0,4,449,0,3,0,5,40,0,2,3,3600,TheHeroicDuck
2.2384E+12,1661654056,,,,,,,,,,155815,178158041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,1,60,70,80,1,0,0,0,0,0,2,0,0,7,8,10,5,50,0,0,0,4,130,0,0,0,1,100,0,1,2,3600,iWreckRookies
2.2384E+12,1661654056,,,,,,,,,,155815,201731222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,leftWing,4,70,100,60,3,0,0,0,0,0,11,2,0,0,5,41,28,68.29,0,0,0,4,237,0,2,0,3,66.67,100,2,3,3600,xlxCHAZ 19xlx
2.2384E+12,1661654056,,,,,,,,,,155815,876007698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,center,5,75,100,85,4,0,0,10,66.67,20,4,1,1,3,5,25,17,68,0,0,0,4,197,0,0,0,4,100,25,4,3,3600,Fullsend3174
2.2384E+12,1661654056,,,,,,,,,,155815,1821589318,0,0,0,0,2,2,0,0,0,0,0,0.71,5,7,0,152212,goalie,0,65,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,thanx goalie
2.2384E+12,1661654056,,,,,,,,,,155815,1.0035E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,rightWing,3,55,100,60,2,0,0,0,0,0,7,3,0,4,3,12,8,66.67,1,0,0,4,198,0,0,0,9,66.67,50,6,2,3600,Ders x24x
2.2903E+12,1662779487,145078,82,57,1,4,15,235,NZHL LOCAL CRAFT BEER,145078,145078,181235555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,center,5,45,100,65,3,1,0,14,41.67,10,2,2,0,3,4,10,8,80,1,4,0,2,194,0,0,0,4,100,50,4,4,3362,LedvinKa
2.2903E+12,1662779487,152212,100,62,1,3,15,355,NZHL Riverhawks,152212,145078,287754201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,2,65,95,40,4,2,0,0,0,0,6,0,0,0,5,20,14,70,0,2,0,3,185,0,0,0,2,0,0,0,0,3508,Obifans
2.2903E+12,1662779487,,,,,,,,,,145078,1627813040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,leftWing,4,70,100,80,2,0,1,0,0,0,6,3,0,5,9,17,9,52.94,3,0,1,3,217,1,0,0,8,87.5,42.86,7,1,3600,Justn I87I
2.2903E+12,1662779487,,,,,,,,,,145078,1708898555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,rightWing,3,60,85,60,0,0,0,5,0,0,10,2,0,1,2,8,5,62.5,0,0,0,3,116,0,0,0,6,16.67,200,1,1,3600,lMiller9l
2.2903E+12,1662779487,,,,,,,,,,145078,1785195119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,1,90,85,65,2,3,0,0,0,0,7,0,0,0,11,26,20,76.92,1,0,3,3,219,0,0,0,2,100,0,2,6,3600,bostonsniper4t4
2.2903E+12,1662779487,,,,,,,,,,145078,1.00418E+12,0,0,0,0,4,4,0,0,0,0,0,0.73,11,15,0,152212,goalie,0,75,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,HABSFAN972651
2.2903E+12,1662779487,,,,,,,,,,152212,184630469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,leftWing,4,40,85,55,1,0,0,0,0,0,10,1,0,2,4,15,7,46.67,0,2,0,-3,220,0,0,0,9,55.56,20,5,1,3600,FrOsTyNiGhTMaRe
2.2903E+12,1662779487,,,,,,,,,,152212,227617841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,defenseMen,2,45,65,65,0,1,0,0,0,0,7,0,0,1,5,24,19,79.17,1,0,0,-3,189,0,0,0,5,40,0,2,2,3600,Stump12
2.2903E+12,1662779487,,,,,,,,,,152212,231026964,0,0,0,0,7,7,0,0,0,0,1,0.56,9,16,0,145078,goalie,0,65,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,curdogg68
2.2903E+12,1662779487,,,,,,,,,,152212,1217978162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,rightWing,3,60,80,55,1,0,0,0,0,0,5,1,0,0,5,12,7,58.33,1,2,1,-1,168,1,2,0,8,75,16.67,6,1,3392,I JakeBuff l
2.2903E+12,1662779487,,,,,,,,,,152212,1770574258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,center,5,65,95,55,3,1,0,8,70.37,19,15,1,0,0,1,24,10,41.67,0,4,0,-3,176,0,0,0,1,100,100,1,1,3537,IGaGootsI
2.2903E+12,1662779487,,,,,,,,,,152212,1859206137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,defenseMen,1,65,80,70,1,3,0,0,0,0,6,1,0,2,7,22,17,77.27,1,2,0,-3,177,0,0,0,4,25,100,1,2,3481,CN65
2.28843E+12,1662777506,145078,24,13,0,1,2,86,NZHL LOCAL CRAFT BEER,145078,145078,181235555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,center,5,55,55,65,0,1,0,4,69.23,9,1,0,0,0,0,4,1,25,0,0,0,-2,37,0,0,0,1,100,0,1,0,1200,LedvinKa
2.28843E+12,1662777506,152212,26,21,0,0,9,164,NZHL Riverhawks,152212,145078,287754201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,2,60,55,55,0,0,0,0,0,0,1,0,0,0,0,6,5,83.33,0,0,0,-2,93,0,0,0,0,0,0,0,0,1200,Obifans
2.28843E+12,1662777506,,,,,,,,,,145078,1627813040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,leftWing,4,50,55,60,0,0,0,0,0,0,0,0,0,1,2,4,3,75,1,0,0,-2,64,0,1,0,2,0,0,0,2,1200,Justn I87I
2.28843E+12,1662777506,,,,,,,,,,145078,1708898555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,rightWing,3,55,50,55,0,1,0,0,0,0,4,0,0,1,0,6,1,16.67,0,0,0,-2,33,0,0,0,1,100,0,1,0,1200,lMiller9l
2.28843E+12,1662777506,,,,,,,,,,145078,1785195119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,1,50,50,50,0,1,0,0,0,0,0,0,0,0,2,4,3,75,0,0,0,-2,37,0,0,0,1,0,0,0,2,1200,bostonsniper4t4
2.28843E+12,1662777506,,,,,,,,,,145078,1.00418E+12,0,0,0,0,2,6,0,0,0,0,0,0.78,7,9,0,152212,goalie,0,60,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,HABSFAN972651
2.28843E+12,1662777506,,,,,,,,,,152212,184630469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,leftWing,4,60,55,55,0,0,0,0,0,0,2,0,0,0,2,8,7,87.5,0,0,0,2,77,0,1,0,2,50,0,1,0,1200,FrOsTyNiGhTMaRe
2.28843E+12,1662777506,,,,,,,,,,152212,227617841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,defenseMen,2,70,70,55,2,1,0,0,0,0,2,0,0,0,2,3,3,100,0,0,2,2,67,0,0,0,1,0,0,0,0,1200,Stump12
2.28843E+12,1662777506,,,,,,,,,,152212,231026964,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,145078,goalie,0,55,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,curdogg68
2.28843E+12,1662777506,,,,,,,,,,152212,1217978162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,rightWing,3,60,60,45,1,0,0,0,0,0,0,0,0,1,0,5,2,40,0,2,0,2,65,0,0,0,3,0,0,0,0,1081,I JakeBuff l
2.28843E+12,1662777506,,,,,,,,,,152212,1770574258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,center,5,65,90,50,0,0,2,9,30.77,4,2,2,0,0,0,3,3,100,0,0,1,2,58,0,0,0,2,250,40,5,0,1200,IGaGootsI
2.28843E+12,1662777506,,,,,,,,,,152212,1859206137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,defenseMen,1,65,60,55,1,0,0,0,0,0,2,0,0,0,2,7,6,85.71,0,0,0,2,64,0,0,0,2,0,0,0,0,1200,CN65
2.2884E+12,1662776680,145078,61,43,1,2,16,297,NZHL LOCAL CRAFT BEER,145078,145078,181235555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,center,5,45,85,70,3,1,0,8,55.56,10,2,0,0,1,1,11,9,81.82,0,0,0,1,108,0,0,0,2,100,0,2,1,2400,LedvinKa
2.2884E+12,1662776680,152212,49,30,1,1,7,172,NZHL Riverhawks,152212,145078,287754201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,2,65,60,55,0,3,0,0,0,0,7,0,0,0,3,13,9,69.23,0,0,2,1,147,0,0,0,2,100,0,2,3,2400,Obifans
2.2884E+12,1662776680,,,,,,,,,,145078,1627813040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,leftWing,4,60,95,40,1,0,0,0,0,0,6,2,0,2,4,14,7,50,0,2,0,1,236,1,0,0,8,75,33.33,6,2,2305,Justn I87I
2.2884E+12,1662776680,,,,,,,,,,145078,1708898555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,rightWing,3,60,90,60,1,0,0,0,0,0,2,2,0,1,2,9,6,66.67,1,0,0,1,95,0,0,0,8,75,33.33,6,2,2400,lMiller9l
2.2884E+12,1662776680,,,,,,,,,,145078,1785195119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152212,defenseMen,1,75,70,60,1,3,0,0,0,0,0,0,0,0,6,13,12,92.31,1,0,0,1,129,0,0,0,0,0,0,0,3,2400,bostonsniper4t4
2.2884E+12,1662776680,,,,,,,,,,145078,1.00418E+12,0,0,0,0,3,4.5,0,0,0,0,0,0.57,4,7,0,152212,goalie,0,60,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,HABSFAN972651
2.2884E+12,1662776680,,,,,,,,,,152212,184630469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145078,leftWing,4,55,70,50,2,0,0,0,0,0,10,0,0,2,0,10,4,40,0,2,0,-1,164,0,0,0,5,20,0,1,0,2281,FrOsTyNiGhTMaRe
